Date,Open,High,Low,Close,Adj Close,Volume,,log volatlity,app volatility,log^2,app^2,log daily,app daily,log year,app year,^2 * W,EWMA var,EWMA year,,람다,=,0.94
2018-07-24,2820.679932,2829.98999,2811.120117,2820.399902,2820.399902,3417530000,,0.004769519,0.004780911,2.27483E-05,2.28571E-05,0.016069646,0.016021266,,,5.48824E-22,0.000183822,,573,0.06,4.00184E-16,2.40111E-17
2018-07-25,2817.72998,2848.030029,2817.72998,2846.070068,2846.070068,3553010000,,0.009060435,0.009101605,8.20915E-05,8.28392E-05,0.016082428,0.016033999,,,2.11602E-21,0.000183822,,572,0.06,4.25728E-16,2.55437E-17
2018-07-26,2835.48999,2845.570068,2835.26001,2837.439941,2837.439941,3653330000,,-0.003036903,-0.003032296,9.22278E-06,9.19482E-06,0.016092022,0.016043516,,,2.49861E-22,0.000183822,,571,0.06,4.52902E-16,2.71741E-17
2018-07-27,2842.350098,2843.169922,2808.340088,2818.820068,2818.820068,3415710000,,-0.006583835,-0.006562209,4.33469E-05,4.30626E-05,0.016105605,0.016057056,,,1.24488E-21,0.000183822,,570,0.06,4.81811E-16,2.89086E-17
2018-07-30,2819,2821.73999,2798.110107,2802.600098,2802.600098,3245770000,,-0.005770789,-0.00575417,3.3302E-05,3.31105E-05,0.016117368,0.016068777,,,1.01828E-21,0.000183822,,569,0.06,5.12565E-16,3.07539E-17
2018-07-31,2809.72998,2824.459961,2808.060059,2816.290039,2816.290039,3892100000,,0.004872837,0.004884729,2.37445E-05,2.38606E-05,0.01612971,0.016081076,,,7.80644E-22,0.000183822,,568,0.06,5.45282E-16,3.27169E-17
2018-08-01,2821.169922,2825.830078,2805.850098,2813.360107,2813.360107,3496990000,,-0.001040893,-0.001040352,1.08346E-06,1.08233E-06,0.016142608,0.016093924,,,3.76708E-23,0.000183822,,567,0.06,5.80087E-16,3.48052E-17
2018-08-02,2800.47998,2829.909912,2796.340088,2827.219971,2827.219971,3467380000,,0.00491435,0.004926445,2.41508E-05,2.42699E-05,0.016156778,0.016108051,,,8.98636E-22,0.000183822,,566,0.06,6.17114E-16,3.70268E-17
2018-08-03,2829.620117,2840.379883,2827.370117,2840.350098,2840.350098,3030390000,,0.004633432,0.004644183,2.14687E-05,2.15684E-05,0.016169725,0.016120948,,,8.49586E-22,0.000183822,,565,0.06,6.56504E-16,3.93902E-17
2018-08-06,2840.290039,2853.290039,2835.97998,2850.399902,2850.399902,2874540000,,0.003531982,0.003538227,1.24749E-05,1.25191E-05,0.016182854,0.016134027,,,5.24605E-22,0.000183822,,564,0.06,6.98408E-16,4.19045E-17
2018-08-07,2855.919922,2863.429932,2855.919922,2858.449951,2858.449951,3162770000,,0.002820202,0.002824182,7.95354E-06,7.97601E-06,0.016196511,0.016147638,,,3.55564E-22,0.000183822,,563,0.06,7.42988E-16,4.45793E-17
2018-08-08,2856.790039,2862.439941,2853.090088,2857.699951,2857.699951,2972200000,,-0.000262414,-0.00026238,6.88613E-08,6.88432E-08,0.016210453,0.016161535,,,3.26487E-24,0.000183822,,562,0.06,7.90412E-16,4.74247E-17
2018-08-09,2857.189941,2862.47998,2851.97998,2853.580078,2853.580078,3047050000,,-0.001442715,-0.001441674,2.08143E-06,2.07843E-06,0.016224865,0.016175903,,,1.0486E-22,0.000183822,,561,0.06,8.40864E-16,5.04519E-17
2018-08-10,2838.899902,2842.199951,2825.810059,2833.280029,2833.280029,3256040000,,-0.007139312,-0.007113888,5.09698E-05,5.06074E-05,0.016239205,0.016190199,,,2.71621E-21,0.000183822,,560,0.06,8.94536E-16,5.36722E-17
2018-08-13,2835.459961,2843.399902,2819.879883,2821.929932,2821.929932,3158450000,,-0.004014037,-0.004005992,1.61125E-05,1.6048E-05,0.016250898,0.01620185,,,9.16308E-22,0.000183822,,559,0.06,9.51634E-16,5.70981E-17
2018-08-14,2827.879883,2843.110107,2826.580078,2839.959961,2839.959961,2976970000,,0.00636893,0.006389255,4.05633E-05,4.08226E-05,0.016264541,0.016215448,,,2.47967E-21,0.000183822,,558,0.06,1.01238E-15,6.07426E-17
2018-08-15,2827.949951,2827.949951,2802.48999,2818.370117,2818.370117,3645070000,,-0.007631209,-0.007602165,5.82353E-05,5.77929E-05,0.016276875,0.016227725,,,3.73457E-21,0.000183822,,557,0.06,1.077E-15,6.46198E-17
2018-08-16,2831.439941,2850.48999,2831.439941,2840.689941,2840.689941,3219880000,,0.007888214,0.007919408,6.22239E-05,6.2717E-05,0.016288271,0.016239079,,,4.31145E-21,0.000183822,,556,0.06,1.14574E-15,6.87445E-17
2018-08-17,2838.320068,2855.629883,2833.72998,2850.129883,2850.129883,3024100000,,0.003317607,0.003323116,1.10065E-05,1.10431E-05,0.016299479,0.016250219,,,8.07609E-22,0.000183822,,555,0.06,1.21887E-15,7.31324E-17
2018-08-20,2853.929932,2859.76001,2850.620117,2857.050049,2857.050049,2748020000,,0.002425075,0.002428018,5.88099E-06,5.89527E-06,0.016313549,0.016264242,,,4.58655E-22,0.000183822,,554,0.06,1.29667E-15,7.78005E-17
2018-08-21,2861.51001,2873.22998,2861.320068,2862.959961,2862.959961,3147140000,,0.0020664,0.002068536,4.27001E-06,4.27884E-06,0.016327941,0.016278588,,,3.54145E-22,0.000183822,,553,0.06,1.37944E-15,8.27664E-17
2018-08-22,2860.98999,2867.540039,2856.050049,2861.820068,2861.820068,2689560000,,-0.000398231,-0.000398152,1.58588E-07,1.58525E-07,0.016342461,0.016293062,,,1.3958E-23,0.000183822,,552,0.06,1.46749E-15,8.80494E-17
2018-08-23,2860.290039,2868.780029,2854.030029,2856.97998,2856.97998,2713910000,,-0.001692694,-0.001691262,2.86521E-06,2.86037E-06,0.016357249,0.016307805,,,2.67929E-22,0.000183822,,551,0.06,1.56116E-15,9.36696E-17
2018-08-24,2862.350098,2876.159912,2862.350098,2874.689941,2874.689941,2596190000,,0.006179706,0.00619884,3.81888E-05,3.84256E-05,0.016371926,0.016322437,,,3.82905E-21,0.000183822,,550,0.06,1.66081E-15,9.96485E-17
2018-08-27,2884.689941,2898.25,2884.689941,2896.73999,2896.73999,2854080000,,0.007641141,0.007670409,5.8387E-05,5.88352E-05,0.016384684,0.016335137,,,6.23706E-21,0.000183822,,549,0.06,1.76682E-15,1.06009E-16
2018-08-28,2901.449951,2903.77002,2893.5,2897.52002,2897.52002,2683190000,,0.000269242,0.000269279,7.24914E-08,7.25109E-08,0.016396357,0.016346743,,,8.17746E-24,0.000183822,,548,0.06,1.87959E-15,1.12776E-16
2018-08-29,2900.620117,2916.5,2898.399902,2914.040039,2914.040039,2791860000,,0.005685242,0.005701434,3.2322E-05,3.25063E-05,0.016411306,0.016361647,,,3.89992E-21,0.000183822,,547,0.06,1.99957E-15,1.19974E-16
2018-08-30,2908.939941,2912.459961,2895.219971,2901.129883,2901.129883,2802180000,,-0.004440172,-0.004430329,1.97151E-05,1.96278E-05,0.016424502,0.016374786,,,2.50514E-21,0.000183822,,546,0.06,2.1272E-15,1.27632E-16
2018-08-31,2898.370117,2906.320068,2891.72998,2901.52002,2901.52002,2880260000,,0.000134469,0.000134478,1.80818E-08,1.80842E-08,0.016438438,0.016388676,,,2.45545E-24,0.000183822,,545,0.06,2.26298E-15,1.35779E-16
2018-09-04,2896.959961,2900.179932,2885.129883,2896.719971,2896.719971,3077060000,,-0.001655692,-0.001654322,2.74132E-06,2.73678E-06,0.016453511,0.016403703,,,3.95315E-22,0.000183822,,544,0.06,2.40742E-15,1.44445E-16
2018-09-05,2891.590088,2894.209961,2876.919922,2888.600098,2888.600098,3241250000,,-0.002807063,-0.002803127,7.8796E-06,7.85752E-06,0.016468474,0.01641862,,,1.20743E-21,0.000183822,,543,0.06,2.56109E-15,1.53665E-16
2018-09-06,2888.639893,2892.050049,2867.290039,2878.050049,2878.050049,3139590000,,-0.003658991,-0.003652305,1.33882E-05,1.33393E-05,0.016483191,0.01643329,,,2.18063E-21,0.000183822,,542,0.06,2.72456E-15,1.63474E-16
2018-09-07,2868.26001,2883.810059,2864.120117,2871.679932,2871.679932,2946270000,,-0.002215798,-0.002213345,4.90976E-06,4.8989E-06,0.016497641,0.016447694,,,8.51958E-22,0.000183822,,541,0.06,2.89847E-15,1.73908E-16
2018-09-10,2881.389893,2886.929932,2875.939941,2877.129883,2877.129883,2731400000,,0.001896028,0.001897827,3.59492E-06,3.60175E-06,0.016512607,0.016462613,,,6.66354E-22,0.000183822,,540,0.06,3.08348E-15,1.85009E-16
2018-09-11,2871.570068,2892.52002,2866.780029,2887.889893,2887.889893,2899660000,,0.003732866,0.003739842,1.39343E-05,1.39864E-05,0.016527688,0.016477647,,,2.75278E-21,0.000183822,,539,0.06,3.2803E-15,1.96818E-16
2018-09-12,2888.290039,2894.649902,2879.199951,2888.919922,2888.919922,3264930000,,0.000356608,0.000356672,1.27169E-07,1.27215E-07,0.016542231,0.01649214,,,2.66363E-23,0.000183822,,538,0.06,3.48968E-15,2.09381E-16
2018-09-13,2896.850098,2906.76001,2896.389893,2904.179932,2904.179932,3254930000,,0.005268352,0.005282254,2.77555E-05,2.79022E-05,0.01655759,0.016507453,,,6.21509E-21,0.000183822,,537,0.06,3.71242E-15,2.22745E-16
2018-09-14,2906.379883,2908.300049,2895.77002,2904.97998,2904.97998,3149800000,,0.000275444,0.000275482,7.58692E-08,7.58901E-08,0.016571441,0.016521247,,,1.79832E-23,0.000183822,,536,0.06,3.94939E-15,2.36963E-16
2018-09-17,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,2947760000,,-0.005585291,-0.005569722,3.11955E-05,3.10218E-05,0.016586888,0.016536647,,,7.82024E-21,0.000183822,,535,0.06,4.20147E-15,2.52088E-16
2018-09-18,2890.73999,2911.169922,2890.429932,2904.310059,2904.310059,3074610000,,0.005354653,0.005369015,2.86723E-05,2.88263E-05,0.016600626,0.016550338,,,7.73062E-21,0.000183822,,534,0.06,4.46965E-15,2.68179E-16
2018-09-19,2906.600098,2912.360107,2903.820068,2907.949951,2907.949951,3280020000,,0.001252488,0.001253273,1.56873E-06,1.57069E-06,0.016614547,0.016564203,,,4.48114E-22,0.000183822,,533,0.06,4.75495E-15,2.85297E-16
2018-09-20,2919.72998,2934.800049,2919.72998,2930.75,2930.75,3337730000,,0.007810014,0.007840592,6.09963E-05,6.14749E-05,0.016630037,0.016579645,,,1.86581E-20,0.000183822,,532,0.06,5.05846E-15,3.03507E-16
2018-09-21,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,5607610000,,-0.000368601,-0.000368533,1.35867E-07,1.35817E-07,0.016642215,0.016591752,,,4.38525E-23,0.000183822,,531,0.06,5.38134E-15,3.2288E-16
2018-09-24,2921.830078,2923.790039,2912.629883,2919.370117,2919.370117,3372210000,,-0.003521882,-0.003515688,1.24037E-05,1.23601E-05,0.01665787,0.01660736,,,4.24555E-21,0.000183822,,530,0.06,5.72483E-15,3.4349E-16
2018-09-25,2921.75,2923.949951,2913.699951,2915.560059,2915.560059,3285480000,,-0.001305948,-0.001305096,1.7055E-06,1.70328E-06,0.016672876,0.016622317,,,6.22402E-22,0.000183822,,529,0.06,6.09024E-15,3.65415E-16
2018-09-26,2916.97998,2931.149902,2903.280029,2905.969971,2905.969971,3388620000,,-0.0032947,-0.003289278,1.0855E-05,1.08194E-05,0.016688531,0.016637924,,,4.2059E-21,0.000183822,,528,0.06,6.47898E-15,3.88739E-16
2018-09-27,2911.649902,2927.219971,2909.27002,2914,2914,3060850000,,0.002759476,0.002763287,7.61471E-06,7.63575E-06,0.016703711,0.016653056,,,3.15778E-21,0.000183822,,527,0.06,6.89253E-15,4.13552E-16
2018-09-28,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,3432300000,,-6.87031E-06,-6.87028E-06,4.72011E-11,4.72008E-11,0.01671912,0.016668414,,,2.07659E-26,0.000183822,,526,0.06,7.33248E-15,4.39949E-16
2018-10-01,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3364190000,,0.003634493,0.003641105,1.32095E-05,1.32576E-05,0.016735005,0.016684251,,,6.20499E-21,0.000183822,,525,0.06,7.80051E-15,4.68031E-16
2018-10-02,2923.800049,2931.419922,2919.370117,2923.429932,2923.429932,3401880000,,-0.000396769,-0.00039669,1.57426E-07,1.57363E-07,0.016750184,0.016699379,,,7.83519E-23,0.000183822,,524,0.06,8.29842E-15,4.97905E-16
2018-10-03,2931.689941,2939.860107,2921.360107,2925.51001,2925.51001,3598710000,,0.000711267,0.00071152,5.059E-07,5.0626E-07,0.016766151,0.016715297,,,2.68159E-22,0.000183822,,523,0.06,8.8281E-15,5.29686E-16
2018-10-04,2919.350098,2919.780029,2883.919922,2901.610107,2901.610107,3496860000,,-0.008203036,-0.008169483,6.72898E-05,6.67404E-05,0.016782143,0.01673124,,,3.7608E-20,0.000183822,,522,0.06,9.3916E-15,5.63496E-16
2018-10-05,2902.540039,2909.639893,2869.290039,2885.570068,2885.570068,3328980000,,-0.005543315,-0.005527979,3.07283E-05,3.05585E-05,0.016794373,0.016743426,,,1.83187E-20,0.000183822,,521,0.06,9.99106E-15,5.99464E-16
2018-10-08,2877.530029,2889.449951,2862.080078,2884.429932,2884.429932,3330320000,,-0.000395194,-0.000395116,1.56179E-07,1.56117E-07,0.016808728,0.016757732,,,9.95601E-23,0.000183822,,520,0.06,1.06288E-14,6.37727E-16
2018-10-09,2882.51001,2894.830078,2874.27002,2880.340088,2880.340088,3520500000,,-0.00141891,-0.001417904,2.01331E-06,2.01045E-06,0.016824874,0.016773828,,,1.36396E-21,0.000183822,,519,0.06,1.13072E-14,6.78433E-16
2018-10-10,2873.899902,2874.02002,2784.860107,2785.679932,2785.679932,4501250000,,-0.033416389,-0.032864229,0.001116655,0.001080058,0.01684096,0.016789865,,,7.79518E-19,0.000183822,,518,0.06,1.2029E-14,7.21738E-16
2018-10-11,2776.870117,2795.139893,2710.51001,2728.370117,2728.370117,4890630000,,-0.02078758,-0.020573008,0.000432123,0.000423249,0.016793146,0.016742861,,,3.24973E-19,0.000183822,,517,0.06,1.27968E-14,7.67806E-16
2018-10-12,2770.540039,2775.77002,2729.439941,2767.129883,2767.129883,3966040000,,0.014106236,0.014206198,0.000198986,0.000201816,0.016784499,0.016734346,,,1.64846E-19,0.000183822,,516,0.06,1.36136E-14,8.16815E-16
2018-10-15,2763.830078,2775.98999,2749.030029,2750.790039,2750.790039,3300140000,,-0.005922482,-0.005904979,3.50758E-05,3.48688E-05,0.016789274,0.016738957,,,3.02993E-20,0.000183822,,515,0.06,1.44825E-14,8.68952E-16
2018-10-16,2767.050049,2813.459961,2766.909912,2809.919922,2809.919922,3428340000,,0.021267828,0.0214956,0.000452321,0.000462061,0.01680354,0.016753174,,,4.27137E-19,0.000183822,,514,0.06,1.5407E-14,9.24417E-16
2018-10-17,2811.669922,2816.939941,2781.810059,2809.209961,2809.209961,3321710000,,-0.000252694,-0.000252662,6.38544E-08,6.38383E-08,0.016793698,0.016742921,,,6.278E-23,0.000183822,,513,0.06,1.63904E-14,9.83423E-16
2018-10-18,2802,2806.040039,2755.179932,2768.780029,2768.780029,3616440000,,-0.014496491,-0.014391922,0.000210148,0.000207127,0.016810055,0.016759228,,,2.16696E-19,0.000183822,,512,0.06,1.74366E-14,1.04619E-15
2018-10-19,2775.659912,2797.77002,2760.27002,2767.780029,2767.780029,3566490000,,-0.000361235,-0.00036117,1.30491E-07,1.30444E-07,0.016814262,0.016763437,,,1.4518E-22,0.000183822,,511,0.06,1.85495E-14,1.11297E-15
2018-10-22,2773.939941,2778.939941,2749.219971,2755.879883,2755.879883,3307140000,,-0.004308797,-0.004299527,1.85657E-05,1.84859E-05,0.016830698,0.016779824,,,2.18876E-20,0.000183822,,510,0.06,1.97336E-14,1.18401E-15
2018-10-23,2721.030029,2753.590088,2691.429932,2740.689941,2740.689941,4348580000,,-0.005527076,-0.00551183,3.05486E-05,3.03803E-05,0.016846111,0.016795185,,,3.82666E-20,0.000183822,,509,0.06,2.09931E-14,1.25959E-15
2018-10-24,2737.870117,2742.590088,2651.889893,2656.100098,2656.100098,4709310000,,-0.031350774,-0.030864434,0.000982871,0.000952613,0.016860871,0.016809895,,,1.27649E-18,0.000183822,,508,0.06,2.23331E-14,1.33999E-15
2018-10-25,2674.879883,2722.699951,2667.840088,2705.570068,2705.570068,4634770000,,0.018453718,0.01862504,0.00034054,0.000346892,0.016820042,0.016769729,,,4.94501E-19,0.000183822,,507,0.06,2.37587E-14,1.42552E-15
2018-10-26,2667.860107,2692.379883,2628.159912,2658.689941,2658.689941,4803150000,,-0.017479138,-0.017327264,0.00030552,0.000300234,0.016816663,0.016766054,,,4.55308E-19,0.000183822,,506,0.06,2.52752E-14,1.51651E-15
2018-10-29,2682.649902,2706.850098,2603.540039,2641.25,2641.25,4673700000,,-0.006581208,-0.006559599,4.33123E-05,4.30283E-05,0.016815328,0.01676477,,,6.9418E-20,0.000183822,,505,0.06,2.68885E-14,1.61331E-15
2018-10-30,2640.679932,2685.429932,2635.340088,2682.629883,2682.629883,5106380000,,0.015545323,0.01566678,0.000241657,0.000245448,0.01682942,0.016778813,,,4.21259E-19,0.000183822,,504,0.06,2.86048E-14,1.71629E-15
2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5112420000,,0.010792879,0.010851332,0.000116486,0.000117751,0.016831871,0.016781059,,,2.14995E-19,0.000183822,,503,0.06,3.04306E-14,1.82584E-15
2018-11-01,2717.580078,2741.669922,2708.850098,2740.370117,2740.370117,4708420000,,0.010502499,0.010557844,0.000110302,0.000111468,0.01684172,0.016790799,,,2.16513E-19,0.000183822,,502,0.06,3.2373E-14,1.94238E-15
2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4237930000,,-0.006336721,-0.006316686,4.0154E-05,3.99005E-05,0.016851968,0.016800942,,,8.24488E-20,0.000183822,,501,0.06,3.44393E-14,2.06636E-15
2018-11-05,2726.370117,2744.27002,2717.939941,2738.310059,2738.310059,3623320000,,0.005584694,0.005600317,3.11888E-05,3.13636E-05,0.016866403,0.016815326,,,6.89451E-20,0.000183822,,500,0.06,3.66376E-14,2.19825E-15
2018-11-06,2738.399902,2756.820068,2737.080078,2755.449951,2755.449951,3510860000,,0.006239788,0.006259296,3.89349E-05,3.91788E-05,0.016881413,0.016830275,,,9.16223E-20,0.000183822,,499,0.06,3.89762E-14,2.33857E-15
2018-11-07,2774.129883,2815.149902,2774.129883,2813.889893,2813.889893,3914750000,,0.020987079,0.021208856,0.000440457,0.000449816,0.016896011,0.016844807,,,1.11907E-18,0.000183822,,498,0.06,4.1464E-14,2.48784E-15
2018-11-08,2806.379883,2814.75,2794.98999,2806.830078,2806.830078,3630490000,,-0.002512069,-0.002508917,6.31049E-06,6.29466E-06,0.016886799,0.016835185,,,1.66597E-20,0.000183822,,497,0.06,4.41106E-14,2.64664E-15
2018-11-09,2794.100098,2794.100098,2764.23999,2781.01001,2781.01001,4019090000,,-0.009241586,-0.009199014,8.54069E-05,8.46219E-05,0.016903404,0.016851737,,,2.38259E-19,0.000183822,,496,0.06,4.69262E-14,2.81557E-15
2018-11-12,2773.929932,2775.98999,2722,2726.219971,2726.219971,3670930000,,-0.019898151,-0.019701489,0.000395936,0.000388149,0.016915346,0.016863635,,,1.16262E-18,0.000183822,,495,0.06,4.99215E-14,2.99529E-15
2018-11-13,2730.050049,2754.600098,2714.97998,2722.179932,2722.179932,4091440000,,-0.001483019,-0.00148192,2.19934E-06,2.19609E-06,0.016908787,0.016857185,,,6.99778E-21,0.000183822,,494,0.06,5.3108E-14,3.18648E-15
2018-11-14,2737.899902,2746.800049,2685.75,2701.580078,2701.580078,4402370000,,-0.007596189,-0.007567411,5.77021E-05,5.72657E-05,0.016925761,0.016874107,,,1.94123E-19,0.000183822,,493,0.06,5.64978E-14,3.38987E-15
2018-11-15,2693.52002,2735.379883,2670.75,2730.199951,2730.199951,4179140000,,0.010538033,0.010593753,0.00011105,0.000112228,0.016939464,0.01688776,,,4.0472E-19,0.000183822,,492,0.06,6.01041E-14,3.60624E-15
2018-11-16,2718.540039,2746.75,2712.159912,2736.27002,2736.27002,3975180000,,0.002220838,0.002223306,4.93212E-06,4.94309E-06,0.016950014,0.016898201,,,1.89638E-20,0.000183822,,491,0.06,6.39405E-14,3.83643E-15
2018-11-19,2730.73999,2733.159912,2681.090088,2690.72998,2690.72998,3772900000,,-0.016783162,-0.016643109,0.000281675,0.000276993,0.01696697,0.016915103,,,1.13049E-18,0.000183822,,490,0.06,6.80218E-14,4.08131E-15
2018-11-20,2654.600098,2669.439941,2631.52002,2641.889893,2641.889893,4357900000,,-0.018317995,-0.018151241,0.000335549,0.000329468,0.016967343,0.016915512,,,1.43049E-18,0.000183822,,489,0.06,7.23636E-14,4.34182E-15
2018-11-21,2657.73999,2670.72998,2649.820068,2649.929932,2649.929932,3233550000,,0.003038669,0.003043291,9.23351E-06,9.26162E-06,0.01696447,0.016912709,,,4.2779E-20,0.000183822,,488,0.06,7.69826E-14,4.61896E-15
2018-11-23,2633.360107,2647.550049,2631.090088,2632.560059,2632.560059,1651650000,,-0.00657642,-0.006554842,4.32493E-05,4.2966E-05,0.016981286,0.016929469,,,2.11125E-19,0.000183822,,487,0.06,8.18964E-14,4.91378E-15
2018-11-26,2649.969971,2674.350098,2649.969971,2673.449951,2673.449951,3443950000,,0.015412976,0.015532368,0.00023756,0.000241254,0.016996099,0.016944229,,,1.26114E-18,0.000183822,,486,0.06,8.71238E-14,5.22743E-15
2018-11-27,2663.75,2682.530029,2655.889893,2682.169922,2682.169922,3485220000,,0.003256384,0.003261692,1.0604E-05,1.06386E-05,0.016999205,0.016947125,,,5.91625E-20,0.000183822,,485,0.06,9.26849E-14,5.56109E-15
2018-11-28,2691.449951,2744,2684.379883,2743.790039,2743.790039,3951670000,,0.022714051,0.02297398,0.000515928,0.000527804,0.017016078,0.016963942,,,3.12252E-18,0.000183822,,484,0.06,9.8601E-14,5.91606E-15
2018-11-29,2736.969971,2753.75,2722.939941,2737.800049,2737.800049,3560770000,,-0.002185494,-0.002183108,4.77639E-06,4.76596E-06,0.017002329,0.016949681,,,2.99954E-20,0.000183822,,483,0.06,1.04895E-13,6.29368E-15
2018-11-30,2737.76001,2760.879883,2732.76001,2760.169922,2760.169922,4658580000,,0.008137548,0.008170748,6.62197E-05,6.67611E-05,0.01701963,0.016966927,,,4.46993E-19,0.000183822,,482,0.06,1.1159E-13,6.6954E-15
2018-12-03,2790.5,2800.179932,2773.379883,2790.370117,2790.370117,4186060000,,0.010882002,0.010941426,0.000118418,0.000119715,0.017033244,0.016980457,,,8.52701E-19,0.000183822,,481,0.06,1.18713E-13,7.12277E-15
2018-12-04,2782.429932,2785.929932,2697.179932,2700.060059,2700.060059,4499840000,,-0.032900229,-0.032364903,0.001082425,0.001047487,0.01704372,0.016990816,,,7.93724E-18,0.000183822,,480,0.06,1.2629E-13,7.57741E-15
2018-12-06,2663.51001,2696.149902,2621.530029,2695.949951,2695.949951,5141470000,,-0.001523388,-0.001522228,2.32071E-06,2.31718E-06,0.01699525,0.016943158,,,1.8679E-20,0.000183822,,479,0.06,1.34351E-13,8.06108E-15
2018-12-07,2691.26001,2708.540039,2623.139893,2633.080078,2633.080078,4216690000,,-0.023596335,-0.023320119,0.000556787,0.000543828,0.017012839,0.016960692,,,4.66366E-18,0.000183822,,478,0.06,1.42927E-13,8.57561E-15
2018-12-10,2630.860107,2647.51001,2583.22998,2637.719971,2637.719971,4151030000,,0.001760603,0.001762154,3.09972E-06,3.10519E-06,0.016996393,0.016944486,,,2.83286E-20,0.000183822,,477,0.06,1.5205E-13,9.12299E-15
2018-12-11,2664.439941,2674.350098,2621.300049,2636.780029,2636.780029,3905870000,,-0.00035641,-0.000356346,1.27028E-07,1.26983E-07,0.017014008,0.016962047,,,1.23241E-21,0.000183822,,476,0.06,1.61755E-13,9.70531E-15
2018-12-12,2658.22998,2685.439941,2650.26001,2651.070068,2651.070068,3958890000,,0.005404871,0.005419504,2.92126E-05,2.9371E-05,0.017031863,0.016979847,,,3.0325E-19,0.000183822,,475,0.06,1.7208E-13,1.03248E-14
2018-12-13,2658.699951,2670.189941,2637.27002,2650.540039,2650.540039,3927720000,,-0.00019995,-0.00019993,3.99801E-08,3.99721E-08,0.017047978,0.016995897,,,4.39047E-22,0.000183822,,474,0.06,1.83064E-13,1.09838E-14
2018-12-14,2629.679932,2635.070068,2593.840088,2599.949951,2599.949951,4035020000,,-0.019271212,-0.01908671,0.00037138,0.000364302,0.017065949,0.017013813,,,4.25685E-18,0.000183822,,473,0.06,1.94749E-13,1.16849E-14
2018-12-17,2590.75,2601.129883,2530.540039,2545.939941,2545.939941,4616350000,,-0.020992285,-0.020773481,0.000440676,0.000431537,0.017060985,0.017008943,,,5.36434E-18,0.000183822,,472,0.06,2.0718E-13,1.24308E-14
2018-12-18,2559.899902,2573.98999,2528.709961,2546.159912,2546.159912,4470880000,,8.6397E-05,8.64007E-05,7.46444E-09,7.46508E-09,0.017051694,0.016999798,,,9.87199E-23,0.000183822,,471,0.06,2.20404E-13,1.32242E-14
2018-12-19,2547.050049,2585.290039,2488.959961,2506.959961,2506.959961,5127940000,,-0.015515459,-0.015395714,0.000240729,0.000237028,0.017069785,0.017017834,,,3.33459E-18,0.000183822,,470,0.06,2.34472E-13,1.40683E-14
2018-12-20,2496.77002,2509.629883,2441.179932,2467.419922,2467.419922,5585780000,,-0.015897809,-0.015772106,0.00025274,0.000248759,0.017072942,0.017021005,,,3.72301E-18,0.000183822,,469,0.06,2.49438E-13,1.49663E-14
2018-12-21,2465.379883,2504.409912,2408.550049,2416.620117,2416.620117,7609010000,,-0.020803121,-0.020588228,0.00043277,0.000423875,0.017075361,0.017023445,,,6.74877E-18,0.000183822,,468,0.06,2.6536E-13,1.59216E-14
2018-12-24,2400.560059,2410.340088,2351.100098,2351.100098,2351.100098,2613930000,,-0.027486573,-0.027112254,0.000755512,0.000735074,0.017066524,0.017014749,,,1.24506E-17,0.000183822,,467,0.06,2.82298E-13,1.69379E-14
2018-12-26,2363.120117,2467.76001,2346.580078,2467.699951,2467.699951,4233990000,,0.048403177,0.049593743,0.002342868,0.002459539,0.017037375,0.016986044,,,4.43185E-17,0.000183822,,466,0.06,3.00317E-13,1.8019E-14
2018-12-27,2442.5,2489.100098,2397.939941,2488.830078,2488.830078,4096610000,,0.008526229,0.008562681,7.26966E-05,7.33195E-05,0.016907614,0.016852064,,,1.40547E-18,0.000183822,,465,0.06,3.19486E-13,1.91692E-14
2018-12-28,2498.77002,2520.27002,2472.889893,2485.73999,2485.73999,3702620000,,-0.001242354,-0.001241583,1.54344E-06,1.54153E-06,0.016921166,0.016865521,,,3.14359E-20,0.000183822,,464,0.06,3.39879E-13,2.03927E-14
2018-12-31,2498.939941,2509.23999,2482.820068,2506.850098,2506.850098,3442870000,,0.008456626,0.008492484,7.15145E-05,7.21223E-05,0.016939292,0.016883586,,,1.56465E-18,0.000183822,,463,0.06,3.61573E-13,2.16944E-14
2019-01-02,2476.959961,2519.48999,2467.469971,2510.030029,2510.030029,3733160000,,0.001267693,0.001268497,1.60705E-06,1.60908E-06,0.01695302,0.01689722,,,3.71363E-20,0.000183822,,462,0.06,3.84652E-13,2.30791E-14
2019-01-03,2491.919922,2493.139893,2443.959961,2447.889893,2447.889893,3822860000,,-0.025068332,-0.02475673,0.000628421,0.000612896,0.016971255,0.016915394,,,1.5048E-17,0.000183822,,461,0.06,4.09205E-13,2.45523E-14
2019-01-04,2474.330078,2538.070068,2474.330078,2531.939941,2531.939941,4213410000,,0.033759399,0.034335714,0.001139697,0.001178941,0.016949487,0.016893931,,,3.07933E-17,0.000183822,,460,0.06,4.35324E-13,2.61194E-14
